20080409, 0.000000,   2454565.500000, 2008.301370,  -0.373268, 33.000000, 0.000000, -33.373268, -33.000000, 32.184000
20080410, 0.000000,   2454566.500000, 2008.304110,  -0.374047, 33.000000, 0.000000, -33.374047, -33.000000, 32.184000
20080411, 0.000000,   2454567.500000, 2008.306849,  -0.374633, 33.000000, 0.000000, -33.374633, -33.000000, 32.184000
20080412, 0.000000,   2454568.500000, 2008.309589,  -0.375167, 33.000000, 0.000000, -33.375167, -33.000000, 32.184000
20080413, 0.000000,   2454569.500000, 2008.312329,  -0.375778, 33.000000, 0.000000, -33.375778, -33.000000, 32.184000
20080414, 0.000000,   2454570.500000, 2008.315068,  -0.376594, 33.000000, 0.000000, -33.376594, -33.000000, 32.184000
20080415, 0.000000,   2454571.500000, 2008.317808,  -0.377654, 33.000000, 0.000000, -33.377654, -33.000000, 32.184000
20080416, 0.000000,   2454572.500000, 2008.320548,  -0.378896, 33.000000, 0.000000, -33.378896, -33.000000, 32.184000
20080417, 0.000000,   2454573.500000, 2008.323288,  -0.380241, 33.000000, 0.000000, -33.380241, -33.000000, 32.184000
20080418, 0.000000,   2454574.500000, 2008.326027,  -0.381611, 33.000000, 0.000000, -33.381611, -33.000000, 32.184000
20080419, 0.000000,   2454575.500000, 2008.328767,  -0.382935, 33.000000, 0.000000, -33.382935, -33.000000, 32.184000
20080420, 0.000000,   2454576.500000, 2008.331507,  -0.384175, 33.000000, 0.000000, -33.384175, -33.000000, 32.184000
20080421, 0.000000,   2454577.500000, 2008.334247,  -0.385254, 33.000000, 0.000000, -33.385255, -33.000000, 32.184000
20080422, 0.000000,   2454578.500000, 2008.336986,  -0.386153, 33.000000, 0.000000, -33.386153, -33.000000, 32.184000
20080423, 0.000000,   2454579.500000, 2008.339726,  -0.386917, 33.000000, 0.000000, -33.386917, -33.000000, 32.184000
20080424, 0.000000,   2454580.500000, 2008.342466,  -0.387589, 33.000000, 0.000000, -33.387589, -33.000000, 32.184000
20080425, 0.000000,   2454581.500000, 2008.345205,  -0.388198, 33.000000, 0.000000, -33.388198, -33.000000, 32.184000
20080426, 0.000000,   2454582.500000, 2008.347945,  -0.388773, 33.000000, 0.000000, -33.388773, -33.000000, 32.184000
20080427, 0.000000,   2454583.500000, 2008.350685,  -0.389406, 33.000000, 0.000000, -33.389406, -33.000000, 32.184000
20080428, 0.000000,   2454584.500000, 2008.353425,  -0.390192, 33.000000, 0.000000, -33.390192, -33.000000, 32.184000
20080429, 0.000000,   2454585.500000, 2008.356164,  -0.391212, 33.000000, 0.000000, -33.391212, -33.000000, 32.184000
20080430, 0.000000,   2454586.500000, 2008.358904,  -0.392514, 33.000000, 0.000000, -33.392514, -33.000000, 32.184000
20080501, 0.000000,   2454587.500000, 2008.361644,  -0.394059, 33.000000, 0.000000, -33.394059, -33.000000, 32.184000
20080502, 0.000000,   2454588.500000, 2008.364384,  -0.395775, 33.000000, 0.000000, -33.395775, -33.000000, 32.184000
20080503, 0.000000,   2454589.500000, 2008.367123,  -0.397614, 33.000000, 0.000000, -33.397614, -33.000000, 32.184000
20080504, 0.000000,   2454590.500000, 2008.369863,  -0.399471, 33.000000, 0.000000, -33.399471, -33.000000, 32.184000
20080505, 0.000000,   2454591.500000, 2008.372603,  -0.401157, 33.000000, 0.000000, -33.401157, -33.000000, 32.184000
20080506, 0.000000,   2454592.500000, 2008.375342,  -0.402573, 33.000000, 0.000000, -33.402573, -33.000000, 32.184000
20080507, 0.000000,   2454593.500000, 2008.378082,  -0.403664, 33.000000, 0.000000, -33.403664, -33.000000, 32.184000
20080508, 0.000000,   2454594.500000, 2008.380822,  -0.404553, 33.000000, 0.000000, -33.404553, -33.000000, 32.184000
20080509, 0.000000,   2454595.500000, 2008.383562,  -0.405442, 33.000000, 0.000000, -33.405442, -33.000000, 32.184000
20080510, 0.000000,   2454596.500000, 2008.386301,  -0.406363, 33.000000, 0.000000, -33.406363, -33.000000, 32.184000
20080511, 0.000000,   2454597.500000, 2008.389041,  -0.407472, 33.000000, 0.000000, -33.407472, -33.000000, 32.184000
20080512, 0.000000,   2454598.500000, 2008.391781,  -0.408885, 33.000000, 0.000000, -33.408885, -33.000000, 32.184000
20080513, 0.000000,   2454599.500000, 2008.394521,  -0.410467, 33.000000, 0.000000, -33.410467, -33.000000, 32.184000
20080514, 0.000000,   2454600.500000, 2008.397260,  -0.412130, 33.000000, 0.000000, -33.412130, -33.000000, 32.184000
20080515, 0.000000,   2454601.500000, 2008.400000,  -0.413804, 33.000000, 0.000000, -33.413804, -33.000000, 32.184000
20080516, 0.000000,   2454602.500000, 2008.402740,  -0.415411, 33.000000, 0.000000, -33.415411, -33.000000, 32.184000
20080517, 0.000000,   2454603.500000, 2008.405479,  -0.416833, 33.000000, 0.000000, -33.416833, -33.000000, 32.184000
20080518, 0.000000,   2454604.500000, 2008.408219,  -0.418015, 33.000000, 0.000000, -33.418015, -33.000000, 32.184000
